device_id,name,group,timestamp,true_value,historical,knn,combined,timesfm
27,2029 (SM4),C-ShortHistory,16-09-2021 04:00,47.0,48.0,46.0,46.18255578093306,46
27,2029 (SM4),C-ShortHistory,08-09-2021 03:00,47.0,53.0,47.0,47.15460122699386,48
27,2029 (SM4),C-ShortHistory,29-10-2021 04:00,49.0,51.0,51.0,51.0,48
27,2029 (SM4),C-ShortHistory,13-09-2021 13:00,63.0,58.0,59.0,58.293893129771,60
27,2029 (SM4),C-ShortHistory,06-10-2021 15:00,62.0,58.0,63.0,58.79545454545454,60
27,2029 (SM4),C-ShortHistory,03-11-2021 11:00,60.0,57.0,62.0,60.477500845832864,60
27,2029 (SM4),C-ShortHistory,30-09-2021 20:00,55.0,54.0,56.5,55.60514541387025,56
27,2029 (SM4),C-ShortHistory,24-09-2021 01:00,58.0,49.5,58.0,52.94064778701034,58
27,2029 (SM4),C-ShortHistory,14-09-2021 14:00,64.0,58.5,59.0,58.68668407310705,63
27,2029 (SM4),C-ShortHistory,11-09-2021 15:00,56.0,59.0,58.0,58.588235294117645,58
27,2029 (SM4),C-ShortHistory,13-10-2021 23:00,51.0,53.0,53.0,53.0,51
27,2029 (SM4),C-ShortHistory,13-09-2021 21:00,60.0,54.5,56.0,55.280575539568346,59
27,2029 (SM4),C-ShortHistory,15-10-2021 16:00,61.0,57.0,64.0,61.564534231200895,60
27,2029 (SM4),C-ShortHistory,02-11-2021 00:00,50.0,54.0,51.0,51.325665546652885,52
27,2029 (SM4),C-ShortHistory,24-10-2021 07:00,52.0,57.5,50.0,51.51269920318725,53
27,2029 (SM4),C-ShortHistory,23-10-2021 14:00,63.0,59.5,64.0,60.639505730659025,62
27,2029 (SM4),C-ShortHistory,23-09-2021 23:00,60.0,52.5,62.0,57.091325050219474,58
27,2029 (SM4),C-ShortHistory,03-11-2021 19:00,58.0,55.5,60.0,59.20588235294118,59
27,2029 (SM4),C-ShortHistory,02-11-2021 14:00,58.0,56.0,59.0,57.853989813242784,58
27,2029 (SM4),C-ShortHistory,13-09-2021 04:00,47.0,49.0,49.0,49.0,46
27,2029 (SM4),C-ShortHistory,10-11-2021 08:00,60.0,56.5,63.0,62.35298621745789,59
27,2029 (SM4),C-ShortHistory,04-09-2021 17:00,60.0,62.0,59.0,61.30985915492958,61
27,2029 (SM4),C-ShortHistory,08-09-2021 15:00,59.0,59.0,60.0,59.32098765432099,59
27,2029 (SM4),C-ShortHistory,06-10-2021 18:00,60.0,57.0,61.0,57.88457929308727,59
27,2029 (SM4),C-ShortHistory,25-10-2021 13:00,57.0,61.0,59.0,59.440491317238454,56
27,2029 (SM4),C-ShortHistory,30-09-2021 12:00,57.0,57.5,59.0,58.76148409893993,57
27,2029 (SM4),C-ShortHistory,15-09-2021 02:00,52.0,48.0,49.0,48.609171443460134,55
27,2029 (SM4),C-ShortHistory,05-09-2021 09:00,54.0,59.5,54.0,55.65784114052954,53
27,2029 (SM4),C-ShortHistory,28-09-2021 11:00,58.0,57.0,58.5,58.130169671261925,57
27,2029 (SM4),C-ShortHistory,06-10-2021 01:00,52.0,50.5,53.0,51.89380530973452,52
27,2029 (SM4),C-ShortHistory,26-09-2021 01:00,56.0,49.5,54.0,51.42029353965396,54
27,2029 (SM4),C-ShortHistory,15-10-2021 07:00,58.0,55.0,59.0,56.56011730205279,57
27,2029 (SM4),C-ShortHistory,08-09-2021 17:00,59.0,60.0,60.0,60.0,59
27,2029 (SM4),C-ShortHistory,03-09-2021 20:00,61.0,61.0,56.0,59.08656036446469,
27,2029 (SM4),C-ShortHistory,14-10-2021 15:00,58.0,57.5,59.0,58.30051813471501,59
27,2029 (SM4),C-ShortHistory,19-09-2021 19:00,57.0,56.5,56.0,56.40383014154871,58
27,2029 (SM4),C-ShortHistory,03-11-2021 18:00,59.0,57.0,61.0,60.27749247387994,59
27,2029 (SM4),C-ShortHistory,02-10-2021 17:00,56.0,58.0,58.0,58.0,57
27,2029 (SM4),C-ShortHistory,23-10-2021 11:00,66.0,60.5,63.0,61.42953863334962,69
27,2029 (SM4),C-ShortHistory,18-10-2021 23:00,64.0,54.0,60.0,55.307262569832396,63
27,2029 (SM4),C-ShortHistory,01-10-2021 06:00,54.0,51.0,55.5,54.01183569273613,52
27,2029 (SM4),C-ShortHistory,31-10-2021 05:00,50.0,51.0,55.0,52.52631869040401,50
27,2029 (SM4),C-ShortHistory,07-11-2021 14:00,59.0,57.5,62.0,58.45853144251045,59
27,2029 (SM4),C-ShortHistory,05-11-2021 14:00,56.0,56.5,59.0,56.88754325259515,57
27,2029 (SM4),C-ShortHistory,13-09-2021 12:00,60.0,58.0,59.0,58.36486319177913,61
27,2029 (SM4),C-ShortHistory,25-10-2021 23:00,51.0,57.5,52.0,52.54271961492178,51
27,2029 (SM4),C-ShortHistory,16-09-2021 21:00,54.0,54.5,55.0,54.869900417603596,53
27,2029 (SM4),C-ShortHistory,07-09-2021 15:00,59.0,59.5,59.0,59.41738629821533,59
27,2029 (SM4),C-ShortHistory,29-09-2021 02:00,47.0,47.5,47.5,47.5,47
27,2029 (SM4),C-ShortHistory,26-09-2021 09:00,56.0,56.0,54.0,55.34140661387984,55
27,2029 (SM4),C-ShortHistory,05-11-2021 11:00,58.0,57.0,60.0,58.65736284889317,59
27,2029 (SM4),C-ShortHistory,12-09-2021 04:00,50.0,49.0,52.0,51.73593635389042,50
27,2029 (SM4),C-ShortHistory,01-09-2021 04:00,51.0,,49.0,49.0,
27,2029 (SM4),C-ShortHistory,12-10-2021 03:00,47.0,49.5,49.0,49.26058631921824,46
27,2029 (SM4),C-ShortHistory,08-11-2021 01:00,64.0,49.5,70.0,51.35767272727272,61
27,2029 (SM4),C-ShortHistory,15-09-2021 15:00,58.0,59.0,58.0,58.39978958442925,57
27,2029 (SM4),C-ShortHistory,09-09-2021 18:00,60.0,59.5,59.0,59.2344906089926,59
27,2029 (SM4),C-ShortHistory,26-10-2021 14:00,56.0,59.0,58.0,58.244102434716794,56
27,2029 (SM4),C-ShortHistory,19-10-2021 06:00,56.0,52.0,56.0,53.998448409619854,57
27,2029 (SM4),C-ShortHistory,24-09-2021 07:00,60.0,54.5,60.5,56.996401207336895,59
27,2029 (SM4),C-ShortHistory,16-10-2021 08:00,53.0,57.0,54.0,54.630693763139455,55
27,2029 (SM4),C-ShortHistory,05-10-2021 15:00,60.0,58.0,62.5,59.90909090909091,59
27,2029 (SM4),C-ShortHistory,06-10-2021 14:00,61.0,57.5,61.0,58.23304968432611,60
27,2029 (SM4),C-ShortHistory,09-10-2021 17:00,55.0,57.0,57.0,57.0,55
27,2029 (SM4),C-ShortHistory,07-09-2021 23:00,53.0,58.5,54.0,54.28503562945369,52
27,2029 (SM4),C-ShortHistory,02-11-2021 09:00,57.0,57.0,58.0,57.94300189993667,56
27,2029 (SM4),C-ShortHistory,20-10-2021 06:00,59.0,52.5,58.0,54.736430542778294,57
27,2029 (SM4),C-ShortHistory,19-09-2021 02:00,50.0,49.5,51.0,50.28704566635601,50
27,2029 (SM4),C-ShortHistory,25-09-2021 23:00,57.0,52.5,56.0,54.971311835515344,58
27,2029 (SM4),C-ShortHistory,10-09-2021 04:00,48.0,51.0,49.0,49.080424462440654,49
27,2029 (SM4),C-ShortHistory,02-11-2021 07:00,55.0,55.0,56.0,55.88151298799939,53
27,2029 (SM4),C-ShortHistory,02-10-2021 16:00,57.0,58.0,58.5,58.12068965517241,57
31,202E (SM4),A-Connected,26-10-2021 17:00,61.0,59.0,51.0,57.150978187769574,61
31,202E (SM4),A-Connected,21-12-2021 09:00,59.0,59.0,50.0,57.12917594654788,60
31,202E (SM4),A-Connected,22-12-2021 20:00,53.0,56.5,48.0,55.585034013605444,54
31,202E (SM4),A-Connected,24-09-2021 16:00,60.0,60.0,50.0,59.647937217287044,60
31,202E (SM4),A-Connected,07-12-2021 06:00,50.0,52.0,48.0,51.005195899452325,50
31,202E (SM4),A-Connected,03-11-2021 02:00,53.0,52.5,47.0,49.45703354914655,50
31,202E (SM4),A-Connected,23-09-2021 17:00,62.0,61.0,53.5,60.62965171755726,61
31,202E (SM4),A-Connected,04-11-2021 02:00,49.0,52.5,46.0,49.40889137545189,50
31,202E (SM4),A-Connected,09-09-2021 03:00,47.0,49.5,47.0,47.96932936598764,48
31,202E (SM4),A-Connected,04-09-2021 02:00,54.0,51.0,50.0,50.77200853129367,53
31,202E (SM4),A-Connected,26-12-2021 14:00,53.0,58.0,53.0,56.71143932005016,53
31,202E (SM4),A-Connected,04-09-2021 00:00,54.0,54.0,51.0,53.20038272279935,55
31,202E (SM4),A-Connected,30-10-2021 06:00,52.0,57.0,47.0,50.400634162760895,52
31,202E (SM4),A-Connected,11-09-2021 13:00,59.0,61.0,51.0,60.48966338348306,59
31,202E (SM4),A-Connected,18-11-2021 21:00,54.0,57.0,47.0,53.792311394091946,54
31,202E (SM4),A-Connected,06-09-2021 21:00,55.0,57.0,48.5,56.41497246929267,57
31,202E (SM4),A-Connected,25-12-2021 06:00,48.0,55.5,49.0,52.604489530344246,49
31,202E (SM4),A-Connected,11-12-2021 03:00,54.0,47.5,47.0,47.264318991504524,54
31,202E (SM4),A-Connected,26-09-2021 20:00,55.0,56.5,48.0,54.83399999999999,55
31,202E (SM4),A-Connected,26-12-2021 12:00,53.0,58.0,52.0,56.21768479844732,54
31,202E (SM4),A-Connected,02-12-2021 04:00,48.0,50.5,47.0,47.878462059929724,50
31,202E (SM4),A-Connected,27-12-2021 17:00,54.0,57.5,48.0,55.201049142107756,55
31,202E (SM4),A-Connected,04-11-2021 09:00,64.0,60.5,51.5,58.939732162679796,66
31,202E (SM4),A-Connected,19-10-2021 13:00,58.0,60.0,49.5,59.26042464172876,57
31,202E (SM4),A-Connected,29-11-2021 05:00,51.0,51.5,48.0,50.2195603156708,48
31,202E (SM4),A-Connected,26-10-2021 15:00,60.0,60.5,51.0,58.04661816887905,60
31,202E (SM4),A-Connected,25-11-2021 12:00,63.0,59.5,54.0,59.07151546969414,63
31,202E (SM4),A-Connected,23-12-2021 06:00,59.0,55.0,50.0,54.174629129809496,59
31,202E (SM4),A-Connected,14-12-2021 23:00,53.0,52.0,49.0,50.356610273095995,55
31,202E (SM4),A-Connected,12-11-2021 12:00,59.0,61.0,54.0,60.40748903842998,60
31,202E (SM4),A-Connected,09-12-2021 06:00,50.0,51.0,47.0,50.01452198467125,50
31,202E (SM4),A-Connected,30-09-2021 08:00,61.0,61.0,50.0,58.922960725075534,61
31,202E (SM4),A-Connected,14-12-2021 14:00,65.0,55.0,52.5,54.32929735072454,65
31,202E (SM4),A-Connected,11-10-2021 03:00,55.0,52.0,48.0,50.57203403667313,54
31,202E (SM4),A-Connected,12-12-2021 07:00,49.0,53.5,47.0,50.467884383781616,51
31,202E (SM4),A-Connected,18-10-2021 13:00,59.0,60.0,55.0,59.65809359168439,59
31,202E (SM4),A-Connected,06-11-2021 18:00,58.0,61.0,49.5,59.21825041338296,59
31,202E (SM4),A-Connected,30-09-2021 16:00,61.0,60.5,51.0,60.272675478577945,63
31,202E (SM4),A-Connected,29-09-2021 04:00,52.0,49.5,46.0,47.12953599048185,49
31,202E (SM4),A-Connected,14-10-2021 04:00,47.0,53.5,46.0,46.62600497003363,47
31,202E (SM4),A-Connected,21-09-2021 01:00,48.0,52.0,47.0,50.48671110726344,50
31,202E (SM4),A-Connected,30-12-2021 19:00,56.0,54.0,51.0,53.45743400465377,57
31,202E (SM4),A-Connected,04-09-2021 19:00,57.0,59.0,51.0,58.46282973621103,58
31,202E (SM4),A-Connected,01-10-2021 14:00,60.0,59.0,50.0,58.89017080586707,61
31,202E (SM4),A-Connected,21-09-2021 06:00,51.0,53.0,47.0,51.0744349867919,53
31,202E (SM4),A-Connected,28-09-2021 01:00,50.0,50.5,46.0,47.291374578938466,50
31,202E (SM4),A-Connected,25-11-2021 03:00,53.0,50.0,48.0,48.7909296470324,50
31,202E (SM4),A-Connected,05-10-2021 11:00,61.0,60.0,50.0,59.232674518526004,60
31,202E (SM4),A-Connected,04-09-2021 22:00,56.0,56.0,49.0,55.769670958512165,56
31,202E (SM4),A-Connected,24-10-2021 19:00,56.0,57.0,49.0,53.31662165498715,56
31,202E (SM4),A-Connected,10-09-2021 19:00,58.0,59.0,50.5,58.36127454391584,59
31,202E (SM4),A-Connected,23-09-2021 09:00,60.0,60.5,50.0,58.912283504825204,60
31,202E (SM4),A-Connected,12-12-2021 06:00,50.0,50.0,47.0,48.694351003363884,50
31,202E (SM4),A-Connected,06-12-2021 00:00,47.0,51.0,47.0,48.526360297950724,48
31,202E (SM4),A-Connected,16-10-2021 13:00,63.0,60.5,54.0,59.974675629201194,62
31,202E (SM4),A-Connected,04-09-2021 03:00,52.0,49.0,48.5,48.81622568775188,53
31,202E (SM4),A-Connected,11-11-2021 09:00,61.0,62.0,50.0,58.902653845709864,64
31,202E (SM4),A-Connected,17-10-2021 01:00,53.0,54.5,46.5,51.833535131862725,53
31,202E (SM4),A-Connected,13-11-2021 15:00,56.0,61.0,48.0,59.27834227651558,57
31,202E (SM4),A-Connected,07-12-2021 08:00,54.0,54.5,48.0,51.94337751246719,54
31,202E (SM4),A-Connected,20-09-2021 18:00,60.0,59.0,54.0,58.73678302839825,60
31,202E (SM4),A-Connected,24-11-2021 18:00,57.0,58.5,49.0,57.349018301442875,57
31,202E (SM4),A-Connected,14-10-2021 15:00,61.0,61.5,50.0,60.22436299349375,61
31,202E (SM4),A-Connected,27-11-2021 10:00,56.0,59.0,51.5,57.222876719081185,55
31,202E (SM4),A-Connected,29-10-2021 15:00,63.0,60.5,53.0,58.76937249430076,65
31,202E (SM4),A-Connected,24-09-2021 07:00,64.0,58.0,52.5,57.190925983276564,62
31,202E (SM4),A-Connected,01-10-2021 08:00,63.0,61.0,50.0,59.15815911591638,61
31,202E (SM4),A-Connected,30-09-2021 00:00,53.0,51.0,47.0,48.506019356361634,52
31,202E (SM4),A-Connected,25-09-2021 16:00,60.0,60.0,51.5,59.76291837933059,59
31,202E (SM4),A-Connected,14-10-2021 02:00,48.0,54.0,46.0,46.817216384783954,50
31,202E (SM4),A-Connected,29-12-2021 06:00,54.0,50.5,49.0,49.870287609024736,55
31,202E (SM4),A-Connected,05-11-2021 02:00,52.0,52.5,49.0,51.2624285055028,49
31,202E (SM4),A-Connected,06-12-2021 08:00,53.0,56.0,48.0,52.17519893539014,53
31,202E (SM4),A-Connected,12-12-2021 03:00,50.0,47.5,47.0,47.145458808816635,51
31,202E (SM4),A-Connected,06-09-2021 02:00,50.0,53.0,46.0,49.86699685914472,49
31,202E (SM4),A-Connected,05-11-2021 16:00,63.0,61.0,54.0,60.352329436982956,63
31,202E (SM4),A-Connected,25-09-2021 11:00,60.0,59.0,51.0,58.58394386544217,58
31,202E (SM4),A-Connected,07-11-2021 22:00,61.0,55.0,54.0,54.835738317757006,58
31,202E (SM4),A-Connected,13-09-2021 11:00,62.0,60.5,55.0,60.25946475195823,63
31,202E (SM4),A-Connected,13-11-2021 02:00,49.0,50.5,47.0,47.75787918581747,51
31,202E (SM4),A-Connected,27-10-2021 06:00,55.0,54.5,48.0,51.08566165182683,55
31,202E (SM4),A-Connected,10-09-2021 08:00,62.0,62.0,51.5,59.35583224115334,63
31,202E (SM4),A-Connected,16-09-2021 12:00,58.0,60.5,51.0,59.44043538675313,58
31,202E (SM4),A-Connected,09-12-2021 03:00,47.0,48.0,47.0,47.38255033557047,47
31,202E (SM4),A-Connected,28-11-2021 06:00,55.0,53.0,49.0,51.752047792079814,58
31,202E (SM4),A-Connected,12-12-2021 01:00,53.0,48.0,47.0,47.409643815108225,53
31,202E (SM4),A-Connected,23-09-2021 07:00,59.0,58.0,49.0,55.206489417526676,57
31,202E (SM4),A-Connected,22-10-2021 10:00,69.0,60.0,60.0,60.0,69
31,202E (SM4),A-Connected,11-12-2021 23:00,57.0,50.5,48.0,49.45190730649172,53
31,202E (SM4),A-Connected,03-10-2021 02:00,55.0,51.0,47.0,49.137756087399005,52
31,202E (SM4),A-Connected,05-09-2021 04:00,51.0,50.0,47.0,49.12871912240549,50
31,202E (SM4),A-Connected,28-11-2021 07:00,54.0,57.0,49.0,53.30405276498324,56
31,202E (SM4),A-Connected,19-11-2021 06:00,52.0,54.0,48.0,50.15343360596192,51
31,202E (SM4),A-Connected,13-10-2021 05:00,51.0,53.5,46.0,49.11257649793633,49
31,202E (SM4),A-Connected,02-12-2021 22:00,51.0,53.5,49.5,52.59765370166243,50
31,202E (SM4),A-Connected,01-09-2021 14:00,60.0,,52.0,52.0,
31,202E (SM4),A-Connected,15-11-2021 22:00,58.0,54.5,49.0,52.20637798634812,57
31,202E (SM4),A-Connected,06-11-2021 17:00,59.0,61.5,49.5,59.84557023984336,57
31,202E (SM4),A-Connected,28-11-2021 18:00,56.0,58.0,49.0,56.491678396952885,57
31,202E (SM4),A-Connected,12-11-2021 16:00,60.0,61.0,53.0,60.16861081654295,60
31,202E (SM4),A-Connected,07-12-2021 23:00,49.0,51.5,47.0,49.03998410012842,48
31,202E (SM4),A-Connected,20-10-2021 10:00,66.0,59.0,54.5,58.71215606476156,65
31,202E (SM4),A-Connected,25-09-2021 04:00,54.0,48.5,47.0,47.81592968550075,52
31,202E (SM4),A-Connected,19-11-2021 23:00,58.0,52.0,55.5,52.90751486156834,55
31,202E (SM4),A-Connected,25-10-2021 18:00,59.0,58.0,50.0,55.12071929362676,59
31,202E (SM4),A-Connected,01-10-2021 15:00,61.0,60.0,51.0,59.7156436749101,60
31,202E (SM4),A-Connected,05-12-2021 12:00,51.0,58.0,48.0,55.107510278496086,53
31,202E (SM4),A-Connected,04-10-2021 06:00,60.0,53.5,50.0,52.73230726630823,60
31,202E (SM4),A-Connected,07-10-2021 20:00,57.0,57.5,48.0,56.92275541185285,58
31,202E (SM4),A-Connected,24-12-2021 03:00,49.0,50.5,48.0,49.21347056759512,50
31,202E (SM4),A-Connected,02-11-2021 13:00,61.0,60.0,52.0,59.14040403269505,61
31,202E (SM4),A-Connected,17-10-2021 00:00,54.0,54.0,46.5,52.59416047698624,54
31,202E (SM4),A-Connected,26-10-2021 10:00,59.0,59.5,51.0,56.91718263201483,60
31,202E (SM4),A-Connected,25-09-2021 08:00,57.0,60.5,48.5,57.36748118411088,55
31,202E (SM4),A-Connected,07-10-2021 16:00,61.0,61.0,51.0,60.78009561060408,63
31,202E (SM4),A-Connected,19-12-2021 08:00,52.0,59.0,50.0,55.072408627920915,53
31,202E (SM4),A-Connected,06-11-2021 04:00,52.0,51.0,49.5,50.666175916732286,54
31,202E (SM4),A-Connected,02-12-2021 13:00,56.0,58.0,50.0,56.9364161849711,56
31,202E (SM4),A-Connected,14-11-2021 14:00,56.0,61.5,49.5,60.13013514873068,57
31,202E (SM4),A-Connected,17-09-2021 05:00,50.0,51.5,47.0,50.62775330396476,51
31,202E (SM4),A-Connected,02-12-2021 05:00,51.0,51.5,48.0,50.043845851356664,49
31,202E (SM4),A-Connected,16-12-2021 01:00,50.0,48.5,46.5,46.890936676884216,50
31,202E (SM4),A-Connected,10-09-2021 06:00,56.0,54.0,48.0,53.00889453621347,56
31,202E (SM4),A-Connected,11-12-2021 17:00,59.0,55.0,49.0,54.200100679587216,61
31,202E (SM4),A-Connected,05-10-2021 23:00,55.0,54.5,48.0,53.252203350259734,56
31,202E (SM4),A-Connected,16-11-2021 08:00,63.0,60.0,52.0,56.97813799722726,61
31,202E (SM4),A-Connected,25-10-2021 14:00,61.0,60.5,51.0,58.72685355957211,61
31,202E (SM4),A-Connected,18-12-2021 08:00,55.0,59.0,48.0,53.735453559812065,55
31,202E (SM4),A-Connected,27-12-2021 23:00,51.0,53.0,48.0,50.98322563364248,50
31,202E (SM4),A-Connected,07-11-2021 19:00,61.0,60.0,54.0,59.224859254953614,62
31,202E (SM4),A-Connected,11-09-2021 19:00,56.0,59.0,49.0,58.18575063613231,57
31,202E (SM4),A-Connected,08-09-2021 03:00,48.0,50.0,46.0,47.58061370614096,49
31,202E (SM4),A-Connected,08-11-2021 15:00,61.0,60.5,52.5,60.052968731496144,61
31,202E (SM4),A-Connected,19-09-2021 08:00,53.0,61.0,50.0,56.24691358024692,53
31,202E (SM4),A-Connected,02-09-2021 15:00,61.0,61.0,52.0,54.70218324314238,
31,202E (SM4),A-Connected,08-12-2021 00:00,48.0,49.5,47.0,47.761428408506404,48
31,202E (SM4),A-Connected,15-11-2021 16:00,59.0,60.0,51.0,58.595393606050195,59
31,202E (SM4),A-Connected,19-09-2021 06:00,50.0,53.5,47.0,50.61529752739788,52
31,202E (SM4),A-Connected,11-12-2021 11:00,60.0,53.5,49.0,52.79687500000001,58
31,202E (SM4),A-Connected,12-12-2021 12:00,59.0,54.0,50.0,53.343115647836676,59
31,202E (SM4),A-Connected,07-12-2021 14:00,53.0,56.5,49.0,54.572459709192806,53
31,202E (SM4),A-Connected,05-11-2021 20:00,58.0,59.5,50.5,58.39219217628519,59
31,202E (SM4),A-Connected,17-12-2021 06:00,52.0,54.5,51.0,53.783193387562314,52
31,202E (SM4),A-Connected,02-12-2021 00:00,49.0,51.0,47.0,48.63551401869159,49
31,202E (SM4),A-Connected,21-11-2021 08:00,51.0,61.5,47.0,53.02038921177355,50
31,202E (SM4),A-Connected,10-11-2021 09:00,66.0,60.5,53.0,58.905184969414506,65
31,202E (SM4),A-Connected,09-11-2021 11:00,58.0,61.5,51.0,59.94497242396625,58
31,202E (SM4),A-Connected,21-09-2021 14:00,59.0,61.0,49.5,59.96679627425545,59
31,202E (SM4),A-Connected,16-10-2021 16:00,61.0,61.0,54.0,60.35773393583908,63
31,202E (SM4),A-Connected,14-11-2021 02:00,49.0,50.5,46.0,46.672577072885105,48
31,202E (SM4),A-Connected,10-12-2021 06:00,55.0,50.0,48.0,49.741246451264026,56
31,202E (SM4),A-Connected,10-11-2021 11:00,64.0,60.5,54.0,59.909632530622446,64
31,202E (SM4),A-Connected,02-09-2021 10:00,62.0,62.0,52.5,55.41263959199568,
31,202E (SM4),A-Connected,09-10-2021 09:00,57.0,61.0,49.0,60.357797064478554,57
31,202E (SM4),A-Connected,18-11-2021 00:00,53.0,51.5,48.5,49.60945933583387,54
31,202E (SM4),A-Connected,15-11-2021 00:00,49.0,52.0,47.0,47.780990500232505,49
31,202E (SM4),A-Connected,13-10-2021 13:00,59.0,61.5,49.5,60.1798154347236,58
31,202E (SM4),A-Connected,04-09-2021 06:00,51.0,53.0,47.0,51.636089877229566,52
31,202E (SM4),A-Connected,13-10-2021 15:00,59.0,61.5,50.5,60.40666174651067,59
31,202E (SM4),A-Connected,16-10-2021 22:00,55.0,57.0,47.0,55.4046482298892,58
31,202E (SM4),A-Connected,28-12-2021 12:00,58.0,57.0,50.5,55.13052672994639,57
31,202E (SM4),A-Connected,23-09-2021 23:00,64.0,52.0,52.0,52.0,65
31,202E (SM4),A-Connected,18-11-2021 05:00,54.0,51.5,48.0,49.289784231169996,52
31,202E (SM4),A-Connected,24-10-2021 13:00,57.0,61.0,51.0,58.8468085106383,56
31,202E (SM4),A-Connected,15-11-2021 12:00,59.0,61.0,51.0,58.90352351304443,58
31,202E (SM4),A-Connected,02-10-2021 03:00,51.0,49.5,47.0,48.04553708618522,50
31,202E (SM4),A-Connected,30-10-2021 21:00,55.0,59.0,48.0,56.476536217982556,55
31,202E (SM4),A-Connected,12-11-2021 13:00,60.0,61.5,54.0,61.238736145098606,59
31,202E (SM4),A-Connected,08-11-2021 21:00,55.0,56.5,48.0,55.49278906974783,56
31,202E (SM4),A-Connected,26-10-2021 03:00,51.0,54.5,47.0,48.63851078089251,53
31,202E (SM4),A-Connected,30-12-2021 13:00,58.0,57.0,49.0,55.536668528261956,58
31,202E (SM4),A-Connected,02-11-2021 22:00,56.0,56.5,49.0,54.62761707657505,57
31,202E (SM4),A-Connected,05-11-2021 22:00,56.0,55.5,47.5,53.80705922473571,54
31,202E (SM4),A-Connected,26-12-2021 20:00,50.0,55.5,47.5,52.59271935283137,51
31,202E (SM4),A-Connected,20-09-2021 03:00,47.0,49.5,46.0,47.04826528203918,47
31,202E (SM4),A-Connected,16-09-2021 23:00,53.0,54.0,47.0,53.322868944799104,52
31,202E (SM4),A-Connected,14-12-2021 12:00,64.0,54.0,53.0,53.73895409262592,63
31,202E (SM4),A-Connected,20-09-2021 11:00,62.0,59.0,54.0,58.82472197278442,61
31,202E (SM4),A-Connected,27-10-2021 12:00,61.0,60.5,52.0,58.460332082843124,59
31,202E (SM4),A-Connected,23-10-2021 07:00,53.0,59.0,52.0,56.932216119691326,54
31,202E (SM4),A-Connected,06-09-2021 03:00,50.0,51.0,46.0,47.81886982845611,49
31,202E (SM4),A-Connected,17-12-2021 17:00,58.0,59.5,51.0,57.57839841522346,58
31,202E (SM4),A-Connected,26-09-2021 10:00,55.0,58.5,49.0,57.855177693235596,55
31,202E (SM4),A-Connected,09-09-2021 20:00,58.0,58.0,50.0,57.763284877545445,60
31,202E (SM4),A-Connected,12-09-2021 14:00,60.0,62.0,50.5,61.378405633160575,61
31,202E (SM4),A-Connected,02-12-2021 23:00,50.0,52.5,48.5,50.90066225165563,50
31,202E (SM4),A-Connected,20-09-2021 10:00,62.0,59.0,54.0,58.54990738102023,61
31,202E (SM4),A-Connected,01-09-2021 06:00,53.0,,47.0,47.0,
31,202E (SM4),A-Connected,23-11-2021 18:00,59.0,58.0,50.0,56.99149375378154,60
31,202E (SM4),A-Connected,24-10-2021 22:00,56.0,55.0,48.0,52.554089484732344,54
31,202E (SM4),A-Connected,09-11-2021 01:00,47.0,50.5,46.0,46.544923341285596,48
31,202E (SM4),A-Connected,17-09-2021 03:00,49.0,48.0,46.0,47.127063138590515,49
31,202E (SM4),A-Connected,19-12-2021 14:00,58.0,60.0,52.0,58.986788154897496,59
31,202E (SM4),A-Connected,04-09-2021 08:00,54.0,62.0,48.5,61.50918790752815,55
31,202E (SM4),A-Connected,15-11-2021 08:00,60.0,61.0,50.0,56.37157099548961,59
31,202E (SM4),A-Connected,28-09-2021 09:00,61.0,59.5,49.5,58.01045822754202,61
31,202E (SM4),A-Connected,14-12-2021 13:00,66.0,54.5,52.5,53.95305066965919,63
31,202E (SM4),A-Connected,06-10-2021 16:00,63.0,61.0,53.0,60.81432896064582,64
31,202E (SM4),A-Connected,14-10-2021 06:00,52.0,54.5,46.5,50.61980564217855,52
31,202E (SM4),A-Connected,23-09-2021 14:00,62.0,60.5,54.0,59.84924992132042,61
31,202E (SM4),A-Connected,14-11-2021 18:00,55.0,60.0,48.0,57.94370567944296,56
31,202E (SM4),A-Connected,18-12-2021 16:00,60.0,60.5,52.0,58.68025624372675,61
31,202E (SM4),A-Connected,15-10-2021 16:00,66.0,61.0,53.5,60.69715316562053,63
31,202E (SM4),A-Connected,18-11-2021 16:00,61.0,60.0,54.5,59.245771258968965,61
31,202E (SM4),A-Connected,14-09-2021 11:00,60.0,60.5,56.0,60.266865010828326,62
31,202E (SM4),A-Connected,25-09-2021 15:00,59.0,60.0,52.0,59.650862546929204,59
31,202E (SM4),A-Connected,06-11-2021 03:00,54.0,51.5,49.5,50.83029044788114,51
31,202E (SM4),A-Connected,09-10-2021 03:00,54.0,51.0,47.0,49.84758451408318,53
31,202E (SM4),A-Connected,19-10-2021 18:00,58.0,59.5,48.0,57.60962662531313,57
31,202E (SM4),A-Connected,17-11-2021 16:00,60.0,60.0,50.0,58.74663529940039,61
31,202E (SM4),A-Connected,08-11-2021 02:00,64.0,52.0,58.0,52.52719455691447,62
31,202E (SM4),A-Connected,27-12-2021 02:00,47.0,50.0,47.0,47.87581151832461,47
